Year|Month|AgentId|FirstName|LastName|DepartmentId|HourlyRate|Bonus|HourCount|Salary
2011|November|24|Donavon|Morissette|0|23.44|99|191|4477.04
2011|December|24|Donavon|Morissette|0|23.44|73|191|4477.04
2011|January|25|Kamille|O'Conner|4|26.12|136|62|1619.44
2011|February|25|Kamille|O'Conner|4|26.12|17|62|1619.44
2011|March|25|Kamille|O'Conner|4|26.12|112|62|1619.44
2011|April|25|Kamille|O'Conner|4|26.12|36|62|1619.44
2011|May|25|Kamille|O'Conner|4|26.12|127|62|1619.44
2011|June|25|Kamille|O'Conner|4|26.12|79|62|1619.44
2011|July|25|Kamille|O'Conner|4|26.12|243|62|1619.44
2011|August|25|Kamille|O'Conner|4|26.12|132|62|1619.44
2011|September|25|Kamille|O'Conner|4|26.12|62|62|1619.44
2011|October|25|Kamille|O'Conner|4|26.12|298|62|1619.44
2011|November|25|Kamille|O'Conner|4|26.12|284|62|1619.44
2011|December|25|Kamille|O'Conner|4|26.12|103|62|1619.44
2011|January|26|Reese|Ratke|2|30.61|111|25|765.25
2011|February|26|Reese|Ratke|2|30.61|6|25|765.25
2011|March|26|Reese|Ratke|2|30.61|114|25|765.25
2011|April|26|Reese|Ratke|2|30.61|238|25|765.25
2011|May|26|Reese|Ratke|2|30.61|222|25|765.25
2011|June|26|Reese|Ratke|2|30.61|182|25|765.25
2011|July|26|Reese|Ratke|2|30.61|171|25|765.25
2011|August|26|Reese|Ratke|2|30.61|203|25|765.25
2011|September|26|Reese|Ratke|2|30.61|222|25|765.25
2011|October|26|Reese|Ratke|2|30.61|121|25|765.25
2011|November|26|Reese|Ratke|2|30.61|120|25|765.25
2011|December|26|Reese|Ratke|2|30.61|226|25|765.25
2011|January|27|Gertrude|Medhurst|0|22.92|193|44|1008.48
2011|February|27|Gertrude|Medhurst|0|22.92|251|44|1008.48
2011|March|27|Gertrude|Medhurst|0|22.92|209|44|1008.48
2011|April|27|Gertrude|Medhurst|0|22.92|125|44|1008.48
2011|May|27|Gertrude|Medhurst|0|22.92|95|44|1008.48
2011|June|27|Gertrude|Medhurst|0|22.92|8|44|1008.48
2011|July|27|Gertrude|Medhurst|0|22.92|126|44|1008.48
2011|August|27|Gertrude|Medhurst|0|22.92|54|44|1008.48
2011|September|27|Gertrude|Medhurst|0|22.92|121|44|1008.48
2011|October|27|Gertrude|Medhurst|0|22.92|205|44|1008.48
2011|November|27|Gertrude|Medhurst|0|22.92|251|44|1008.48
2011|December|27|Gertrude|Medhurst|0|22.92|98|44|1008.48
2011|January|28|Raven|Ferry|1|31.1|287|101|3141.1
2011|February|28|Raven|Ferry|1|31.1|43|101|3141.1
2011|March|28|Raven|Ferry|1|31.1|6|101|3141.1
2011|April|28|Raven|Ferry|1|31.1|167|101|3141.1
2011|May|28|Raven|Ferry|1|31.1|219|101|3141.1
2011|June|28|Raven|Ferry|1|31.1|62|101|3141.1
2011|July|28|Raven|Ferry|1|31.1|102|101|3141.1
2011|August|28|Raven|Ferry|1|31.1|285|101|3141.1
2011|September|28|Raven|Ferry|1|31.1|294|101|3141.1
2011|October|28|Raven|Ferry|1|31.1|123|101|3141.1
2011|November|28|Raven|Ferry|1|31.1|186|101|3141.1
2011|December|28|Raven|Ferry|1|31.1|166|101|3141.1
2011|January|29|Martin|Hamill|4|17.71|164|59|1044.89
2011|February|29|Martin|Hamill|4|17.71|149|59|1044.89
2011|March|29|Martin|Hamill|4|17.71|159|59|1044.89
2011|April|29|Martin|Hamill|4|17.71|214|59|1044.89
2011|May|29|Martin|Hamill|4|17.71|143|59|1044.89
2011|June|29|Martin|Hamill|4|17.71|239|59|1044.89
2011|July|29|Martin|Hamill|4|17.71|57|59|1044.89
2011|August|29|Martin|Hamill|4|17.71|130|59|1044.89
2011|September|29|Martin|Hamill|4|17.71|186|59|1044.89
2011|October|29|Martin|Hamill|4|17.71|292|59|1044.89
2011|November|29|Martin|Hamill|4|17.71|223|59|1044.89
2011|December|29|Martin|Hamill|4|17.71|184|59|1044.89
2011|January|30|Gennaro|Miller|4|37.95|223|150|5692.50
2011|February|30|Gennaro|Miller|4|37.95|224|150|5692.50
2011|March|30|Gennaro|Miller|4|37.95|271|150|5692.50
2011|April|30|Gennaro|Miller|4|37.95|237|150|5692.50
2011|May|30|Gennaro|Miller|4|37.95|101|150|5692.50
2011|June|30|Gennaro|Miller|4|37.95|110|150|5692.50
2011|July|30|Gennaro|Miller|4|37.95|87|150|5692.50
2011|August|30|Gennaro|Miller|4|37.95|68|150|5692.50
2011|September|30|Gennaro|Miller|4|37.95|142|150|5692.50
2011|October|30|Gennaro|Miller|4|37.95|128|150|5692.50
2011|November|30|Gennaro|Miller|4|37.95|144|150|5692.50
2011|December|30|Gennaro|Miller|4|37.95|55|150|5692.50
2011|January|31|Creola|Wuckert|0|36.36|58|49|1781.64
2011|February|31|Creola|Wuckert|0|36.36|124|49|1781.64
2011|March|31|Creola|Wuckert|0|36.36|259|49|1781.64
2011|April|31|Creola|Wuckert|0|36.36|146|49|1781.64
2011|May|31|Creola|Wuckert|0|36.36|128|49|1781.64
2011|June|31|Creola|Wuckert|0|36.36|270|49|1781.64
2011|July|31|Creola|Wuckert|0|36.36|206|49|1781.64
2011|August|31|Creola|Wuckert|0|36.36|283|49|1781.64
2011|September|31|Creola|Wuckert|0|36.36|91|49|1781.64
2011|October|31|Creola|Wuckert|0|36.36|277|49|1781.64
2011|November|31|Creola|Wuckert|0|36.36|142|49|1781.64
2011|December|31|Creola|Wuckert|0|36.36|207|49|1781.64
2011|January|32|Kyla|Blick|1|15.23|12|109|1660.07
2011|February|32|Kyla|Blick|1|15.23|41|109|1660.07
2011|March|32|Kyla|Blick|1|15.23|271|109|1660.07
2011|April|32|Kyla|Blick|1|15.23|101|109|1660.07
2011|May|32|Kyla|Blick|1|15.23|298|109|1660.07
2011|June|32|Kyla|Blick|1|15.23|83|109|1660.07
2011|July|32|Kyla|Blick|1|15.23|283|109|1660.07
2011|August|32|Kyla|Blick|1|15.23|16|109|1660.07
2011|September|32|Kyla|Blick|1|15.23|139|109|1660.07
2011|October|32|Kyla|Blick|1|15.23|125|109|1660.07
2011|November|32|Kyla|Blick|1|15.23|14|109|1660.07
2011|December|32|Kyla|Blick|1|15.23|57|109|1660.07
2011|January|33|Chad|Braun|4|18.25|23|22|401.50
2011|February|33|Chad|Braun|4|18.25|79|22|401.50
2011|March|33|Chad|Braun|4|18.25|238|22|401.50
2011|April|33|Chad|Braun|4|18.25|22|22|401.50
2011|May|33|Chad|Braun|4|18.25|268|22|401.50
2011|June|33|Chad|Braun|4|18.25|262|22|401.50
2011|July|33|Chad|Braun|4|18.25|159|22|401.50
2011|August|33|Chad|Braun|4|18.25|294|22|401.50
2011|September|33|Chad|Braun|4|18.25|181|22|401.50
2011|October|33|Chad|Braun|4|18.25|233|22|401.50
2011|November|33|Chad|Braun|4|18.25|171|22|401.50
2011|December|33|Chad|Braun|4|18.25|40|22|401.50
2011|January|34|Aliyah|Rice|3|27.28|200|164|4473.92
2011|February|34|Aliyah|Rice|3|27.28|225|164|4473.92
2011|March|34|Aliyah|Rice|3|27.28|114|164|4473.92
2011|April|34|Aliyah|Rice|3|27.28|79|164|4473.92
2011|May|34|Aliyah|Rice|3|27.28|247|164|4473.92
2011|June|34|Aliyah|Rice|3|27.28|76|164|4473.92
2011|July|34|Aliyah|Rice|3|27.28|30|164|4473.92
2011|August|34|Aliyah|Rice|3|27.28|39|164|4473.92
2011|September|34|Aliyah|Rice|3|27.28|98|164|4473.92
2011|October|34|Aliyah|Rice|3|27.28|46|164|4473.92
2011|November|34|Aliyah|Rice|3|27.28|97|164|4473.92
2011|December|34|Aliyah|Rice|3|27.28|41|164|4473.92
2011|January|35|Moriah|Durgan|3|24.79|61|77|1908.83
2011|February|35|Moriah|Durgan|3|24.79|72|77|1908.83
2011|March|35|Moriah|Durgan|3|24.79|80|77|1908.83
2011|April|35|Moriah|Durgan|3|24.79|219|77|1908.83
2011|May|35|Moriah|Durgan|3|24.79|246|77|1908.83
2011|June|35|Moriah|Durgan|3|24.79|192|77|1908.83
2011|July|35|Moriah|Durgan|3|24.79|89|77|1908.83
2011|August|35|Moriah|Durgan|3|24.79|53|77|1908.83
2011|September|35|Moriah|Durgan|3|24.79|194|77|1908.83
2011|October|35|Moriah|Durgan|3|24.79|127|77|1908.83
2011|November|35|Moriah|Durgan|3|24.79|45|77|1908.83
2011|December|35|Moriah|Durgan|3|24.79|69|77|1908.83
2011|January|36|Mckenna|Stoltenberg|2|19.22|180|156|2998.32
2011|February|36|Mckenna|Stoltenberg|2|19.22|48|156|2998.32
2011|March|36|Mckenna|Stoltenberg|2|19.22|15|156|2998.32
2011|April|36|Mckenna|Stoltenberg|2|19.22|131|156|2998.32
2011|May|36|Mckenna|Stoltenberg|2|19.22|108|156|2998.32
2011|June|36|Mckenna|Stoltenberg|2|19.22|47|156|2998.32
2011|July|36|Mckenna|Stoltenberg|2|19.22|61|156|2998.32
2011|August|36|Mckenna|Stoltenberg|2|19.22|134|156|2998.32
2011|September|36|Mckenna|Stoltenberg|2|19.22|130|156|2998.32
2011|October|36|Mckenna|Stoltenberg|2|19.22|5|156|2998.32
2011|November|36|Mckenna|Stoltenberg|2|19.22|149|156|2998.32
2011|December|36|Mckenna|Stoltenberg|2|19.22|7|156|2998.32
2011|January|37|Zoey|Bauch|2|31.9|238|78|2488.2
2011|February|37|Zoey|Bauch|2|31.9|274|78|2488.2
2011|March|37|Zoey|Bauch|2|31.9|230|78|2488.2
2011|April|37|Zoey|Bauch|2|31.9|225|78|2488.2
2011|May|37|Zoey|Bauch|2|31.9|33|78|2488.2
2011|June|37|Zoey|Bauch|2|31.9|141|78|2488.2
2011|July|37|Zoey|Bauch|2|31.9|228|78|2488.2
2011|August|37|Zoey|Bauch|2|31.9|138|78|2488.2
2011|September|37|Zoey|Bauch|2|31.9|148|78|2488.2
2011|October|37|Zoey|Bauch|2|31.9|87|78|2488.2
2011|November|37|Zoey|Bauch|2|31.9|161|78|2488.2
2011|December|37|Zoey|Bauch|2|31.9|262|78|2488.2
2011|January|38|Lloyd|Jast|2|29.95|226|134|4013.30
2011|February|38|Lloyd|Jast|2|29.95|251|134|4013.30
2011|March|38|Lloyd|Jast|2|29.95|58|134|4013.30
2011|April|38|Lloyd|Jast|2|29.95|253|134|4013.30
2011|May|38|Lloyd|Jast|2|29.95|98|134|4013.30
2011|June|38|Lloyd|Jast|2|29.95|69|134|4013.30
2011|July|38|Lloyd|Jast|2|29.95|257|134|4013.30
2011|August|38|Lloyd|Jast|2|29.95|238|134|4013.30
2011|September|38|Lloyd|Jast|2|29.95|143|134|4013.30
2011|October|38|Lloyd|Jast|2|29.95|282|134|4013.30
2011|November|38|Lloyd|Jast|2|29.95|271|134|4013.30
2011|December|38|Lloyd|Jast|2|29.95|267|134|4013.30
2011|January|39|Connie|Thompson|1|32.35|50|138|4464.30
2011|February|39|Connie|Thompson|1|32.35|280|138|4464.30
2011|March|39|Connie|Thompson|1|32.35|243|138|4464.30
2011|April|39|Connie|Thompson|1|32.35|231|138|4464.30
2011|May|39|Connie|Thompson|1|32.35|14|138|4464.30
2011|June|39|Connie|Thompson|1|32.35|178|138|4464.30
2011|July|39|Connie|Thompson|1|32.35|159|138|4464.30
2011|August|39|Connie|Thompson|1|32.35|68|138|4464.30
2011|September|39|Connie|Thompson|1|32.35|254|138|4464.30
2011|October|39|Connie|Thompson|1|32.35|62|138|4464.30
2011|November|39|Connie|Thompson|1|32.35|123|138|4464.30
2011|December|39|Connie|Thompson|1|32.35|269|138|4464.30
2011|January|40|Lenny|Deckow|4|18.41|204|94|1730.54
2011|February|40|Lenny|Deckow|4|18.41|88|94|1730.54
2011|March|40|Lenny|Deckow|4|18.41|65|94|1730.54
2011|April|40|Lenny|Deckow|4|18.41|279|94|1730.54
2011|May|40|Lenny|Deckow|4|18.41|261|94|1730.54
2011|June|40|Lenny|Deckow|4|18.41|154|94|1730.54
2011|July|40|Lenny|Deckow|4|18.41|169|94|1730.54
2011|August|40|Lenny|Deckow|4|18.41|121|94|1730.54
2011|September|40|Lenny|Deckow|4|18.41|68|94|1730.54
2011|October|40|Lenny|Deckow|4|18.41|57|94|1730.54
2011|November|40|Lenny|Deckow|4|18.41|23|94|1730.54
2011|December|40|Lenny|Deckow|4|18.41|124|94|1730.54
2011|January|41|Will|Legros|0|28.95|80|7|202.65
2011|February|41|Will|Legros|0|28.95|297|7|202.65
2011|March|41|Will|Legros|0|28.95|187|7|202.65
2011|April|41|Will|Legros|0|28.95|42|7|202.65
2011|May|41|Will|Legros|0|28.95|292|7|202.65
2011|June|41|Will|Legros|0|28.95|259|7|202.65
2011|July|41|Will|Legros|0|28.95|205|7|202.65
2011|August|41|Will|Legros|0|28.95|95|7|202.65
2011|September|41|Will|Legros|0|28.95|91|7|202.65
2011|October|41|Will|Legros|0|28.95|248|7|202.65
2011|November|41|Will|Legros|0|28.95|195|7|202.65
2011|December|41|Will|Legros|0|28.95|217|7|202.65
2011|January|42|Loraine|Heaney|4|29.5|230|20|590.0
2011|February|42|Loraine|Heaney|4|29.5|50|20|590.0
2011|March|42|Loraine|Heaney|4|29.5|113|20|590.0
2011|April|42|Loraine|Heaney|4|29.5|272|20|590.0
2011|May|42|Loraine|Heaney|4|29.5|136|20|590.0
2011|June|42|Loraine|Heaney|4|29.5|235|20|590.0
2011|July|42|Loraine|Heaney|4|29.5|231|20|590.0
2011|August|42|Loraine|Heaney|4|29.5|251|20|590.0
2011|September|42|Loraine|Heaney|4|29.5|165|20|590.0
2011|October|42|Loraine|Heaney|4|29.5|116|20|590.0
2011|November|42|Loraine|Heaney|4|29.5|120|20|590.0
2011|December|42|Loraine|Heaney|4|29.5|111|20|590.0
2011|January|43|Sabryna|Schuster|4|25.85|117|121|3127.85
2011|February|43|Sabryna|Schuster|4|25.85|98|121|3127.85
2011|March|43|Sabryna|Schuster|4|25.85|64|121|3127.85
2011|April|43|Sabryna|Schuster|4|25.85|229|121|3127.85
2011|May|43|Sabryna|Schuster|4|25.85|170|121|3127.85
2011|June|43|Sabryna|Schuster|4|25.85|167|121|3127.85
2011|July|43|Sabryna|Schuster|4|25.85|54|121|3127.85
2011|August|43|Sabryna|Schuster|4|25.85|54|121|3127.85
2011|September|43|Sabryna|Schuster|4|25.85|98|121|3127.85
2011|October|43|Sabryna|Schuster|4|25.85|109|121|3127.85
2011|November|43|Sabryna|Schuster|4|25.85|128|121|3127.85
2011|December|43|Sabryna|Schuster|4|25.85|212|121|3127.85
2011|January|44|Parker|Gutmann|0|20.79|111|170|3534.30
2011|February|44|Parker|Gutmann|0|20.79|64|170|3534.30
2011|March|44|Parker|Gutmann|0|20.79|299|170|3534.30
2011|April|44|Parker|Gutmann|0|20.79|113|170|3534.30
2011|May|44|Parker|Gutmann|0|20.79|140|170|3534.30
2011|June|44|Parker|Gutmann|0|20.79|170|170|3534.30
2011|July|44|Parker|Gutmann|0|20.79|62|170|3534.30
2011|August|44|Parker|Gutmann|0|20.79|188|170|3534.30
2011|September|44|Parker|Gutmann|0|20.79|171|170|3534.30
2011|October|44|Parker|Gutmann|0|20.79|66|170|3534.30
2011|November|44|Parker|Gutmann|0|20.79|255|170|3534.30
2011|December|44|Parker|Gutmann|0|20.79|96|170|3534.30
2011|January|45|Aylin|Rohan|4|28.24|88|121|3417.04
2011|February|45|Aylin|Rohan|4|28.24|140|121|3417.04
2011|March|45|Aylin|Rohan|4|28.24|203|121|3417.04
2011|April|45|Aylin|Rohan|4|28.24|162|121|3417.04
2011|May|45|Aylin|Rohan|4|28.24|128|121|3417.04
2011|June|45|Aylin|Rohan|4|28.24|67|121|3417.04
2011|July|45|Aylin|Rohan|4|28.24|178|121|3417.04
2011|August|45|Aylin|Rohan|4|28.24|271|121|3417.04
2011|September|45|Aylin|Rohan|4|28.24|142|121|3417.04
2011|October|45|Aylin|Rohan|4|28.24|107|121|3417.04
2011|November|45|Aylin|Rohan|4|28.24|278|121|3417.04
2011|December|45|Aylin|Rohan|4|28.24|109|121|3417.04
2011|January|46|Milan|Raynor|2|19.31|275|125|2413.75
2011|February|46|Milan|Raynor|2|19.31|163|125|2413.75
2011|March|46|Milan|Raynor|2|19.31|213|125|2413.75
2011|April|46|Milan|Raynor|2|19.31|132|125|2413.75
2011|May|46|Milan|Raynor|2|19.31|241|125|2413.75
2011|June|46|Milan|Raynor|2|19.31|285|125|2413.75
2011|July|46|Milan|Raynor|2|19.31|7|125|2413.75
2011|August|46|Milan|Raynor|2|19.31|66|125|2413.75
2011|September|46|Milan|Raynor|2|19.31|71|125|2413.75
2011|October|46|Milan|Raynor|2|19.31|167|125|2413.75
2011|November|46|Milan|Raynor|2|19.31|252|125|2413.75
2011|December|46|Milan|Raynor|2|19.31|52|125|2413.75
2011|January|47|Gilda|Steuber|2|18.31|197|176|3222.56
2011|February|47|Gilda|Steuber|2|18.31|49|176|3222.56
2011|March|47|Gilda|Steuber|2|18.31|80|176|3222.56
2011|April|47|Gilda|Steuber|2|18.31|246|176|3222.56
2011|May|47|Gilda|Steuber|2|18.31|32|176|3222.56
2011|June|47|Gilda|Steuber|2|18.31|56|176|3222.56
2011|July|47|Gilda|Steuber|2|18.31|80|176|3222.56
2011|August|47|Gilda|Steuber|2|18.31|249|176|3222.56
2011|September|47|Gilda|Steuber|2|18.31|26|176|3222.56
2011|October|47|Gilda|Steuber|2|18.31|161|176|3222.56
2011|November|47|Gilda|Steuber|2|18.31|151|176|3222.56
2011|December|47|Gilda|Steuber|2|18.31|236|176|3222.56
2011|January|48|Rollin|Dicki|3|18.39|8|128|2353.92
2011|February|48|Rollin|Dicki|3|18.39|34|128|2353.92
2011|March|48|Rollin|Dicki|3|18.39|46|128|2353.92
2011|April|48|Rollin|Dicki|3|18.39|269|128|2353.92
2011|May|48|Rollin|Dicki|3|18.39|204|128|2353.92
2011|June|48|Rollin|Dicki|3|18.39|268|128|2353.92
2011|July|48|Rollin|Dicki|3|18.39|251|128|2353.92
2011|August|48|Rollin|Dicki|3|18.39|62|128|2353.92
2011|September|48|Rollin|Dicki|3|18.39|195|128|2353.92
2011|October|48|Rollin|Dicki|3|18.39|146|128|2353.92
2011|November|48|Rollin|Dicki|3|18.39|222|128|2353.92
2011|December|48|Rollin|Dicki|3|18.39|39|128|2353.92
2011|January|49|Abe|Hermann|1|29.23|270|72|2104.56
2011|February|49|Abe|Hermann|1|29.23|36|72|2104.56
2011|March|49|Abe|Hermann|1|29.23|102|72|2104.56
2011|April|49|Abe|Hermann|1|29.23|264|72|2104.56
2011|May|49|Abe|Hermann|1|29.23|273|72|2104.56
2011|June|49|Abe|Hermann|1|29.23|198|72|2104.56
2011|July|49|Abe|Hermann|1|29.23|57|72|2104.56
2011|August|49|Abe|Hermann|1|29.23|152|72|2104.56
2011|September|49|Abe|Hermann|1|29.23|117|72|2104.56
2011|October|49|Abe|Hermann|1|29.23|76|72|2104.56
2011|November|49|Abe|Hermann|1|29.23|138|72|2104.56
2011|December|49|Abe|Hermann|1|29.23|196|72|2104.56
